EventID,Location,SGNetCode,Transect,Quadrat,Species,Date,Time,Percent_Cover,Density_Source,Density_ZM_field,Shoot Density_0.25m2,Canopy Height,Flowers,Fruits,Shoot Count (core),Leaf weight (g),Sheath weight (g),Roots+rhizome (g),Grazing Evidence,Epiphytes,Wasting,Tidal Depth,Distance to Edge Left,Distance to Edge Center,Distance to Edge Right,Distance to Last Shoot Left,Distance to Last Shoot Center,Distance to Last Shoot Right,Salinity,Sediment Type Left,Sediment Type Center,Sediment Type Right,QC notes,Certified_By,Certified_Date,data_source
CACO_DH_B_ESG_7/4/2012,Duck Harbor Beach,MA20.1,B,11,ZM,7/4/12,5:15,1,Entire,19,19,10,0,6,9,0.256,0,0.704,N,Tr,High,Low,,,,,,,31.1,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/4/2012,Duck Harbor Beach,MA20.1,B,12,ZM,7/4/12,5:15,40,BL,25,100,12,0,14,4,0.25,0.024,0.613,N,Tr,High,Low,,,,,,,31.1,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,1,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,2,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,3,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,4,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,5,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,6,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,7,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,8,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,9,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,10,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,11,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/4/2012,Duck Harbor Beach,MA20.1,C,12,ZM,7/4/12,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,30.9,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,1,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,2,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,3,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,4,ZM,7/23/13,5:30,80,BL,25,100,17,0,1,2,0.2114,0.0355,0.0515,N,Low,High,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,5,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,6,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,7,ZM,7/23/13,5:30,1,Entire,1,1,10,0,0,3,0.0628,0,0.4075,N,High,High,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,8,ZM,7/23/13,5:30,3,Entire,8,8,8,0,0,2,0.0324,0.0016,0.0112,N,High,High,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,9,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,10,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,11,ZM,7/23/13,5:30,75,BL,25,100,12,0,1,2,0.0548,0.0095,0.1996,N,High,High,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/23/2013,Duck Harbor Beach,MA20.1,A,12,ZM,7/23/13,5:30,1,Entire,1,1,8,0,0,2,0.0425,0,0.0851,N,High,High,Low,0,1,59.9,0,53.1,74.7,30.6,cobble,cobble,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,1,ZM,7/23/13,5:30,60,BR,42,168,19,0,11,4,0.3662,0.0526,1.0725,N,Low,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,2,ZM,7/23/13,5:30,35,TR,16,64,21,0,4,5,0.2576,0.0683,1.25,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,3,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,4,ZM,7/23/13,5:30,40,BL,20,80,17,0,1,13,0.7105,0.0168,0.7032,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,5,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,6,ZM,7/23/13,5:30,25,TL,23,92,19,0,3,10,0.3962,0.0198,0.6628,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,7,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,8,ZM,7/23/13,5:30,25,Entire,72,72,15,0,0,5,0.239,0.0045,0.376,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,9,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,10,ZM,7/23/13,5:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,11,ZM,7/23/13,5:30,1,Entire,4,4,14,0,3,2,0.0778,0.0013,0.0702,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/23/2013,Duck Harbor Beach,MA20.1,B,12,ZM,7/23/13,5:30,75,BL,86,344,19,0,46,8,0.482,0.0209,0.3705,N,High,High,Low,,,,,,,,sand,sand,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,1,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,2,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,3,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,4,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,5,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,6,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,7,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,8,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,9,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,10,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,11,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/23/2013,Duck Harbor Beach,MA20.1,C,12,ZM,7/23/13,6:30,0,,0,0,,0,0,0,0,0,0,,Null,,Low,,,,,,,,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,1,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,2,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,3,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,4,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,5,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,6,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,7,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,8,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,9,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,10,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,11,ZM,7/14/14,6:00,1,Entire,1,1,9,0,0,,,,,N,Tr,High,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_A_ESG_7/14/2014,Duck Harbor Beach,MA20.1,A,12,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,54.4,61.7,68.3,64,78.2,72.6,31.4,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,1,ZM,7/14/14,6:00,95,BL,53,212,12,0,17,6,0.3675,0.0494,1.2014,N,Tr,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,2,ZM,7/14/14,6:00,75,BL,46,184,20,0,3,6,0.8376,0.0931,1.2998,N,Tr,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,3,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,4,ZM,7/14/14,6:00,90,TR,54,216,9,0,14,3,0.1062,0.0275,0.3039,N,Low,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,5,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,6,ZM,7/14/14,6:00,20,Entire,53,53,16,0,3,7,0.5161,0.0938,0.3186,N,Low,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,7,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,8,ZM,7/14/14,6:00,50,TR,26,104,12,0,6,8,0.5563,0.0464,1.2114,N,Low,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,9,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,10,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,11,ZM,7/14/14,6:00,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_B_ESG_7/14/2014,Duck Harbor Beach,MA20.1,B,12,ZM,7/14/14,6:00,40,BL,17,68,17,0,10,16,0.7243,0.0419,1.6962,N,Low,High,Low,,,,,,,31.2,sand,sand,sand,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/14/2014,Duck Harbor Beach,MA20.1,C,1,ZM,7/14/14,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/14/2014,Duck Harbor Beach,MA20.1,C,2,ZM,7/14/14,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/14/2014,Duck Harbor Beach,MA20.1,C,3,ZM,7/14/14,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/14/2014,Duck Harbor Beach,MA20.1,C,4,ZM,7/14/14,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
CACO_DH_C_ESG_7/14/2014,Duck Harbor Beach,MA20.1,C,5,ZM,7/14/14,6:30,0,,0,0,,0,0,0,0,0,0,,,,Low,,,,,,,31.1,cobble,cobble,cobble,,"Holly Plaisted, NCBN",6/16/20,NCBN_SeagrassTransects_2003-2020_extra_FIIS_2007_dates_removed_ 20211005
