"STATION","NAME","DATE","AWND","WDF2","WSF2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-23","6.4","  100","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-24","4.7","   60","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-25","3.3","  140","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-26","2.4","  120","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-27","4.1","  100","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-28","3.7","  110","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-29","4.7","  280","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-06-30","5.4","  300","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-01","3.2","  120","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-02","3.6","  110","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-03","3.7","  180","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-04","3.3","  230","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-05","3.0","  120","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-06","4.9","  310","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-07","3.6","  320","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-08","2.8","  160","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-09","4.7","  330","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-10","3.8","  240","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-11","4.9","  190","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-12","5.7","  270","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-13","4.4","   30","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-14","4.4","   20","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-15","3.7","  100","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-16","4.1","  110","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-17","6.0","  240","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-18","5.3","  300","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-19","3.1","  110","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-20","4.5","  230","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-21","7.8","  220","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-22","5.2","  250","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-23","3.6","  300","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-24","3.5","  300","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-25","3.1","  120","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-26","3.8","  230","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-27","3.3","  350","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-28","4.0","  190","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-29","3.8","  200","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-30","5.4","  320","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-07-31","3.8","  110","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-01","3.6","  240","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-02","4.3","  350","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-03","3.0","  100","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-04","3.3","   80","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-05","4.0","  110","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-06","4.3","  230","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-07","4.1","  200","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-08","2.0","   40","4.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-09","5.0","  110","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-10","3.9","  110","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-11","4.8","  230","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-12","3.0","  280","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-13","2.9","  120","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-14","3.0","  180","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-15","6.3","   40","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-16","3.4","  340","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-17","3.2","  120","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-18","5.1","  220","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-19","3.9","  240","14.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-20","4.1","  200","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-21","5.2","  190","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-22","5.7","  280","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-23","4.0","  250","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-24","5.6","  190","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-25","6.6","  220","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-26","3.4","  250","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-27","2.6","  130","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-28","12.1","  170","20.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-29","4.3","  260","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-30","3.1","  110","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-08-31","2.7","  100","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-01","3.0","   80","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-02","3.0","  100","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-03","4.4","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-04","5.2","  230","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-05","6.1","  210","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-06","3.9","   20","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-07","5.8","   50","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-08","2.8","  110","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-09","3.7","  270","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-10","3.8","  100","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-11","3.6","  110","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-12","4.3","  240","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-13","4.6","  220","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-14","4.0","  230","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-15","4.7","  330","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-16","5.1","  310","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-17","3.1","  100","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-18","4.2","   70","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-19","4.1","   90","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-20","3.9","  240","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-21","3.3","  110","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-22","2.1","  230","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-23","2.9","   80","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-24","3.0","  220","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-25","1.7","  140","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-26","2.2","  290","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-27","2.7","   80","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-28","4.9","  100","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-29","4.3","  230","16.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-09-30","4.7","  190","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-01","3.5","   50","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-02","4.1","   40","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-03","3.4","  140","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-04","4.5","   30","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-05","6.2","  330","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-06","5.9","  320","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-07","3.0","  230","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-08","3.7","  280","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-09","4.7","  300","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-10","4.2","  330","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-11","3.5","   60","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-12","5.5","  100","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-13","5.0","   80","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-14","5.1","  230","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-15","8.6","  230","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-16","6.7","  280","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-17","6.4","  260","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-18","3.6","  230","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-19","6.8","   40","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-20","6.2","   30","13.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-21","5.2","  230","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-22","4.1","  270","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-23","2.6","  290","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-24","3.2","  190","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-25","5.6","  300","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-26","2.3","  280","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-27","6.0","   10","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-28","5.0","  290","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-29","7.4","   40","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-30","7.5","  350","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-10-31","3.0","  160","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-01","3.2","   80","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-02","3.0","  130","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-03","4.5","  230","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-04","6.2","  320","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-05","3.5","  350","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-06","4.7","  230","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-07","4.0","  240","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-08","2.3","  300","4.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-09","2.5","  180","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-10","1.9","  300","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-11","7.3","  270","13.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-12","5.8","  220","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-13","5.0","  200","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-14","6.0","  230","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-15","5.4","  280","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-16","2.1","  190","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-17","5.5","  270","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-18","5.7","  280","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-19","7.5","  230","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-20","6.8","  230","13.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-21","4.3","   20","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-22","2.8","  190","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-23","8.8","   80","14.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-24","2.8","  360","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-25","4.7","  260","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-26","2.6","  280","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-27","1.8","  210","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-28","5.7","  220","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-29","3.0","  110","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-11-30","7.4","  170","14.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-01","4.6","  330","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-02","3.7","  320","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-03","3.6","  320","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-04","4.0","  210","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-05","4.3","  210","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-06","4.0","  280","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-07","3.1","   40","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-08","7.2","  290","16.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-09","4.5","  220","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-10","4.4","  330","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-11","3.2","  220","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-12","4.1","  220","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-13","3.0","   40","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-14","2.9","   10","5.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-15","7.4","  210","12.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-16","7.1","  280","14.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-17","5.0","  360","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-18","4.4","  350","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-19","6.3","  230","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-20","4.6","  330","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-21","4.3","  220","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-22","5.0","  260","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-23","4.2","  320","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-24","3.4","  360","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-25","3.4","  200","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-26","4.7","  330","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-27","6.3","  170","17.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-28","8.8","  270","14.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-29","6.7","  280","13.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-30","1.8","  230","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2011-12-31","3.0","  290","6.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-01","4.1","  190","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-02","6.2","  270","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-03","6.6","  330","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-04","5.3","  320","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-05","5.1","  270","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-06","2.6","  160","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-07","2.2","  310","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-08","5.2","  280","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-09","3.2","  210","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-10","4.5","  280","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-11","3.4","  110","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-12","8.7","   30","15.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-13","8.2","  230","17.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-14","7.7","  270","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-15","6.7","  320","10.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-16","5.0","  220","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-17","4.9","  220","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-18","9.2","  270","16.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-19","3.9","  170","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-20","4.9","  290","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-21","4.7","   10","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-22","3.3","  350","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-23","2.1","  160","4.5"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-24","5.1","  320","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-25","5.6","  270","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-26","3.6","  180","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-27","4.7","  280","13.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-28","5.6","  280","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-29","6.6","  260","10.3"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-30","6.1","  300","11.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-01-31","2.6","  140","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-01","3.6","  280","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-02","4.9","   50","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-03","5.0","  340","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-04","5.3","  300","8.9"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-05","3.0","  280","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-06","6.1","  270","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-07","4.6","  320","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-08","3.4","  350","7.2"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-09","4.2","  280","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-10","5.0","  240","7.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-11","4.8","  320","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-12","7.5","  300","14.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-13","6.2","  280","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-14","2.6","  190","5.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-15","1.0","   70","3.1"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-16","2.8","  220","6.7"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-17","4.7","  300","9.4"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-18","5.9","  280","9.8"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-19","3.8","  320","8.0"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-20","5.1","  330","11.6"
"USW00014739","BOSTON LOGAN INTERNATIONAL AIRPORT, MA US","2012-02-21","4.1","  190","9.4"
